id,name,country,terrain,defense,point,x_factor,y_factor,units
1,Border01,WEI,plain,0,0.5,1,0.5,
2,Border02,SHU,plain,0,0.5,1,7.5,
3,Liangzhou,WEI,city,2,3,2.5,1,"infantry;cavalry;cavalry"
4,Tile04,SHU,plain,0,0.5,2.5,6,
5,Tile05,SHU,plain,0,0.5,2.5,7,
6,Tile06,SHU,plain,0,0.5,2.5,8,
7,Tile07,WEI,plain,0,0.5,4,1.5,
8,Tile08,WEI,plain,0,0.5,4,2.5,
9,Tile09,SHU,hill,0,0.5,4,3.5,
10,Tile10,SHU,plain,0,0.5,4,4.5,
11,Chengdu,SHU,city,2,5,4,5.5,"WUDANG_archer;infantry;infantry"
12,Tile12,SHU,plain,0,0.5,4,6.5,
13,Tile13,SHU,plain,0,0.5,4,7.5,"cavalry"
14,Tile14,SHU,plain,0,0.5,4,8.5,
15,Tile15,WEI,plain,0,0.5,5.5,2,
16,Tile16,WEI,plain,0,0.5,5.5,3,
17,Hanzhong,SHU,city,2,3,5.5,4,"cavalry;infantry;archer"
18,Tile18,SHU,plain,0,0.5,5.5,5,"infantry"
19,Tile19,SHU,plain,0,0.5,5.5,6,
20,Tile20,SHU,plain,0,0.5,5.5,7,
21,Tile21,SHU,plain,0,0.5,5.5,8,
22,Tile22,SHU,plain,0,0.5,5.5,9,
23,Tile23,WEI,plain,0,0.5,7,1.5,
24,Tile24,WEI,plain,0,0.5,7,2.5,
25,Changan,WEI,city,2,3,7,3.5,"infantry;infantry;archer"
26,Tile26,SHU,hill,0,0.5,7,4.5,
27,Tile27,SHU,hill,0,0.5,7,5.5,
28,Tile28,SHU,hill,0,0.5,7,6.5,
29,Tile29,SHU,plain,0,0.5,7,7.5,
30,Tile30,SHU,plain,0,0.5,7,8.5,
31,Tile31,WEI,plain,0,0.5,8.5,1,
32,Tile32,WEI,plain,0,0.5,8.5,2,
33,Tile33,WEI,plain,0,0.5,8.5,3,
34,Tile34,WEI,plain,0,0.5,8.5,4,
35,Jingzhou,SHU,city,2,3,8.5,5,"infantry;infantry;archer"
36,Tile36,SHU,plain,0,0.5,8.5,6,
37,Tile37,SHU,plain,0,0.5,8.5,7,"cavalry"
38,Tile38,WU,plain,0,0.5,8.5,8,
39,Tile39,WU,plain,0,0.5,8.5,9,
40,Tile40,WEI,hill,0,0.5,10,0.5,
41,Tile41,WEI,hill,0,0.5,10,1.5,
42,Tile42,WEI,plain,0,0.5,10,2.5,"cavalry;cavalry;infantry"
43,Tile43,WEI,plain,0,0.5,10,3.5,
44,Xiangyang,WEI,city,2,2,10,4.5,"infantry;infantry;archer"
45,Tile45,SHU,plain,0,0.5,10,5.5,
46,Tile46,SHU,plain,0,0.5,10,6.5,
47,Tile47,WU,plain,0,0.5,10,7.5,
48,Tile48,WU,plain,0,0.5,10,8.5,"cavalry;infantry"
49,Tile49,WEI,plain,0,0.5,11.5,1,
50,Tile50,WEI,plain,0,0.5,11.5,2,
51,Luoyang,WEI,city,2,5,11.5,3,"HUBAO_cavalry"
52,Tile52,WEI,plain,0,0.5,11.5,4,"infantry;archer"
53,Wuchang,WU,city,2,2,11.5,5,"infantry;archer;archer"
54,Tile54,WU,plain,0,0.5,11.5,6,
55,Changsha,WU,city,2,2,11.5,7,"infantry;cavalry"
56,Tile56,WU,plain,0,0.5,11.5,8,
57,Tile57,WU,plain,0,0.5,11.5,9,
58,Youzhou,WEI,city,2,2,13,0.5,"infantry;infantry;cavalry"
59,Tile59,WEI,plain,0,0.5,13,1.5,
60,Tile60,WEI,plain,0,0.5,13,2.5,
61,Tile61,WEI,plain,0,0.5,13,3.5,
62,Hefei,WEI,city,2,2,13,4.5,"infantry;infantry;infantry"
63,Tile63,WU,plain,0,0.5,13,5.5,
64,Tile64,WU,plain,0,0.5,13,6.5,
65,Tile65,WU,plain,0,0.5,13,7.5,
66,Tile66,WU,plain,0,0.5,13,8.5,
67,Tile67,WEI,plain,0,0.5,14.5,2,
68,Tile68,WEI,plain,0,0.5,14.5,3,
69,Tile69,WEI,plain,0,0.5,14.5,4,
70,Tile70,WU,plain,0,0.5,14.5,5,"infantry;infantry"
71,Tile71,WU,plain,0,0.5,14.5,6,"cavalry"
72,Tile72,WU,plain,0,0.5,14.5,7,
73,Tile73,WU,plain,0,0.5,14.5,8,
74,Tile74,WEI,plain,0,0.5,16,1.5,
75,Jianye,WU,city,2,5,16,4.5,"JIEFAN_infantry;JIEFAN_infantry;cavalry"
76,Tile76,WU,plain,2,0.5,16,5.5,
77,Tile77,WU,plain,2,0.5,16,6.5,
78,Tile78,WU,plain,2,0.5,16,7.5,
